Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy
2234518.4,2254733.2,59558.0,142619.6,171961.0,66985.8,200716.0,455.4,0.4,2716.4,3108.2,40005.4,7789.2,18699.0,2646.2,4665.8,890734.2,380107.2,1521473.8,455109.8,94631.2,330882.2,72076.4,258960.6,12035.2,318763.6,660869.0,343127.0,425580.4,157792.8,1004060.6,189978.2,167603.6,40171.4,18820.8,5733.6,2501.4,76307.0,141839.0,66686.8,142178.6,66654.4,331101.0,236168.4,184814.2,234549.4,5956.4,2502.2,0.0,36324.0,0.0,11698.0,14784.4,0.0014282,0.000647
2236589.8,2256829.0,62018.0,141823.4,171863.8,66659.4,200349.2,675.0,0.8,2682.8,3238.2,40126.0,7833.4,18967.4,2680.8,9843.0,856968.6,380460.4,1656732.6,454007.2,94698.8,331033.6,72106.8,258942.4,12107.0,318957.2,661468.6,343420.2,425771.8,156488.8,1004955.2,191263.4,167537.0,40157.4,18765.8,5913.2,2494.2,76189.2,141809.2,67307.0,141293.8,67174.6,330610.6,235962.4,185343.8,233901.0,5957.6,2453.4,0.0,36634.0,0.0,11798.0,14658.2,0.034289400000000005,0.0010254
2238609.8,2253605.6,59737.4,142086.8,172201.4,66416.2,201731.6,428.0,0.8,2681.2,3153.6,40205.4,7843.4,20331.0,2875.0,10112.8,850419.6,384733.2,1788673.4,455230.8,94775.0,331350.4,72268.8,259172.4,12116.2,319194.4,662212.4,343779.0,426175.8,157370.8,1006043.0,191850.4,167986.6,40205.0,18801.4,5988.4,2477.2,75343.8,141867.0,66999.0,142180.0,67234.2,331242.0,236214.2,184039.0,235067.0,6060.8,2483.0,0.0,36944.0,0.0,11898.0,14743.0,0.0014404,0.0006469999999999999
2240422.2,2266248.0,60732.4,143174.6,172959.4,66285.6,201414.0,324.2,1.2,2688.2,2952.2,40537.8,8004.8,19125.4,2628.8,5378.0,842258.0,380920.6,1564908.6,455936.2,94828.2,331495.4,72324.8,259180.0,12071.4,319254.8,662865.8,344054.0,426367.0,157873.2,1006911.8,198687.0,167258.0,40285.8,18853.4,6145.6,2516.0,75885.0,140816.4,67347.8,141852.8,67077.4,331115.8,235906.0,184758.2,234634.0,6064.0,2444.2,0.0,37254.0,0.0,11998.0,14725.2,0.0013793999999999998,0.000464
2244392.4,2258316.2,59900.4,143437.4,173273.8,66449.0,202110.0,20821.0,1.0,3057.6,3160.6,40304.8,7911.2,18560.8,2523.0,14049.6,838535.6,381098.4,1541525.4,457433.4,94916.2,331655.2,72427.6,259337.6,11967.2,319659.8,663526.2,344346.2,426611.2,172373.4,1007879.6,196274.8,167941.4,40291.2,18863.8,6010.0,2459.2,75811.0,141291.0,70631.4,142217.2,66782.0,347719.4,250838.6,189719.0,243634.0,6000.0,2498.2,0.0,37564.0,0.0,12098.0,15171.6,0.0019532,0.00043940000000000006
2236786.6,2257390.4,59801.8,142902.0,173657.8,66345.0,207409.0,17193.6,0.4,2829.2,2950.4,40267.6,7810.2,18557.2,2858.8,13463.4,838053.6,379754.8,1534830.0,456954.4,94893.8,331658.2,72355.6,259312.4,12615.8,319445.0,663382.4,344356.6,426555.6,317428.4,1007714.0,190714.2,168359.2,40261.2,18922.4,6168.8,2444.8,75675.8,141287.2,67478.0,141399.2,67070.4,339086.4,249643.4,183210.4,237007.0,6206.0,2539.4,0.0,37556.0,0.0,12096.0,17657.8,0.0227294,0.0002808
2238473.8,2262080.4,59905.0,142910.8,174002.8,66660.6,204800.0,2839.2,1167.2,2687.2,3002.0,40308.0,7820.6,18492.4,2608.8,5935.8,838915.4,381068.4,1577824.8,456402.2,94952.8,331845.6,72500.2,259427.6,12247.0,318950.8,663841.0,344638.8,426841.0,217128.6,1008776.8,197779.2,177374.4,40282.4,21104.4,6066.8,2499.2,75601.0,147831.0,67647.6,145128.4,72758.4,336711.6,240293.4,181772.4,232783.6,6099.2,2495.2,0.0,37874.0,0.0,12198.0,15482.8,0.0011474,0.0002686
2242375.2,2267079.2,60131.8,143186.8,173278.8,66771.0,208684.4,1114.8,367.6,3062.0,3185.2,40590.2,7904.0,18817.6,2888.4,8183.2,841423.6,380884.8,1543189.2,458481.4,95038.2,332063.8,72554.8,259568.2,12107.4,319793.0,664783.6,344977.0,427150.4,161258.6,1009765.6,192057.0,170886.2,42313.6,19414.2,5987.6,2675.8,75675.2,147292.6,67393.2,143689.8,68101.0,337973.4,243855.8,183863.0,235203.4,6087.2,2802.4,0.0,38184.0,0.0,12298.0,15107.2,0.0009888000000000002,0.0002808
2241888.2,2311704.4,62152.2,143215.6,173471.2,66404.4,202331.8,909.6,16.4,2758.2,3030.2,40190.6,7912.0,18569.8,3117.6,13429.4,840889.0,381517.4,1543905.6,458846.0,95096.8,332166.4,72630.0,259604.4,12236.4,319814.6,665342.8,345241.0,427300.4,158858.6,1010624.8,191005.8,172913.6,40808.6,19398.4,6162.4,2546.4,75867.2,141191.4,68529.0,142763.2,67618.0,336957.6,242578.4,181995.2,235481.8,6100.4,2561.8,0.0,38494.0,0.0,12398.0,15304.8,0.0026122000000000003,0.00031739999999999996
2244638.0,2277332.8,60321.2,142905.8,173020.0,66409.6,202409.8,17460.4,69.6,2744.2,2721.4,40652.2,7963.4,18584.4,2762.8,5958.8,845810.2,382710.8,1537866.4,460056.6,95196.6,332580.0,72753.8,259904.2,12080.0,320378.6,666163.4,345677.2,427819.4,160129.8,1011843.0,190478.4,171243.4,40505.8,18819.2,6146.0,2545.4,75088.0,141127.6,66928.8,141742.8,67784.4,335032.8,241023.0,183402.8,235551.4,6125.2,2528.2,0.0,38796.0,0.0,12496.0,15222.8,0.0012818,0.0003052
2245412.0,2262961.2,60217.8,142955.0,172595.0,66732.0,203321.0,708.0,21.2,2723.8,3187.0,40580.0,7897.2,18700.2,2670.0,4239.6,845195.4,382413.0,1542502.8,458909.8,95156.0,332451.0,72787.6,259740.2,12186.4,320114.4,666033.0,345564.0,427635.4,158761.8,1011641.2,191186.6,170276.6,40366.6,18966.0,6240.8,2538.0,75026.8,143065.6,67130.6,141090.6,68080.6,332587.4,241728.0,182562.6,234812.8,6216.0,2522.8,0.0,38804.0,0.0,12498.0,15210.2,0.005139199999999999,0.0004149999999999999
2246808.8,2266787.2,60566.2,142952.8,174412.4,66881.2,201544.2,1180.2,6.2,2658.6,2994.8,40704.8,7970.4,18629.6,2607.2,9072.4,846347.4,382941.4,1546745.0,460344.6,95264.6,332819.2,72840.4,260034.8,12127.0,320676.2,666781.4,346002.8,428125.0,158887.4,1012829.2,192468.6,169520.8,40606.4,18961.4,6220.0,2537.4,75238.8,140830.0,67431.8,141286.6,67514.4,336539.2,239290.6,182210.8,235597.8,6201.6,2531.6,0.0,39114.0,0.0,12598.0,15147.8,0.0010253999999999999,0.0010497999999999998
2248533.4,2262008.4,60242.8,142639.4,173098.0,66775.8,201800.6,873.6,5.6,2687.0,3120.4,40790.8,8008.6,18490.2,3664.8,5606.6,849800.0,382144.8,1540150.6,461010.4,95347.4,332928.8,72925.6,260102.0,12193.6,320624.6,667410.6,346267.2,428317.8,159319.8,1013729.4,191932.2,172308.4,40625.6,18860.8,6220.4,2530.6,75270.4,142153.4,67271.4,147148.4,67571.6,337253.0,239110.4,181751.0,235235.6,6279.2,2544.2,0.0,39424.0,0.0,12698.0,15181.0,0.0015623999999999998,0.0006226
2251525.6,2275394.2,60623.2,142686.6,174424.4,67150.4,202074.6,565.4,8.2,2697.6,3023.4,40714.4,8038.8,18817.2,2719.4,10867.8,846651.2,383841.0,1548099.4,460614.8,95400.2,333103.2,72973.8,260187.4,12192.0,320740.4,668029.6,346563.0,428536.4,158981.0,1014642.4,192648.8,171076.2,40632.2,19072.4,6260.0,2499.8,75427.8,140580.8,67148.8,143745.2,67484.4,336576.0,243950.6,183036.8,235872.6,6342.0,2547.2,0.0,39734.0,0.0,12798.0,15147.2,0.0179442,0.001709
2251903.2,2269925.8,60929.6,146963.0,176721.6,66814.2,202330.4,367.8,1.8,2788.4,3134.2,40787.4,8048.2,18603.6,2940.6,11626.0,844171.4,384357.4,1543701.6,461665.2,95483.8,333306.4,73133.0,260202.0,12080.0,320875.8,668707.8,346901.2,428817.2,159897.6,1015650.0,191600.8,170658.4,40619.8,18879.4,6364.0,2503.2,75255.2,141599.6,67203.0,144650.0,68007.4,332672.0,241448.8,182563.4,235113.4,6311.6,2536.6,0.0,40036.0,0.0,12896.0,15238.4,0.003772,0.0021850000000000003
2251170.2,2363044.6,60845.0,143984.6,176061.4,66959.8,202761.6,366.2,1.0,2674.2,3179.8,40642.4,8032.8,18685.4,2705.0,6240.6,846267.0,384088.6,1536093.6,461620.4,95462.2,333196.4,73053.8,260216.6,12201.4,320700.2,668649.6,346851.6,428702.2,159362.2,1015547.2,192834.4,170558.8,40806.4,19044.2,6302.0,2529.2,75357.2,141705.0,67375.2,143793.2,67348.6,333472.0,240636.4,182775.0,236832.4,6327.6,2561.4,0.0,40044.0,0.0,12898.0,15218.0,0.0737912,0.0015626000000000001
2255421.4,2512658.8,60699.4,149457.0,175440.4,70410.6,202221.6,739.6,4.8,2670.4,3052.2,40742.4,8054.0,18661.6,2631.2,10037.2,847997.8,383205.2,1547718.0,462146.4,95537.0,333368.0,73179.8,260284.0,12048.0,320953.8,669263.6,347123.8,428948.2,168292.2,1016433.6,192572.6,170090.8,40643.8,18921.8,6313.2,2535.4,75422.0,140980.6,68047.8,143292.8,66896.8,339900.2,242807.4,182530.0,236111.8,6393.2,2530.8,0.0,40354.0,0.0,12998.0,15181.6,0.0153686,0.0020507999999999998
2256734.2,2519652.2,60768.0,140902.2,174757.2,67356.0,203569.0,387.0,2.6,2694.6,3214.8,40552.0,8067.4,18752.2,3496.0,11834.0,848243.6,384661.0,1545563.0,462907.2,95617.4,333756.2,73304.4,260489.2,12222.2,321314.6,670093.6,347547.6,429421.4,161360.8,1017695.8,193459.8,170975.2,40714.6,19000.0,6306.0,2561.4,74950.2,141769.4,67456.8,142842.4,67248.2,335015.8,244275.0,181368.4,236655.6,6345.6,2538.0,0.0,40656.0,0.0,13096.0,15225.0,0.0571166,0.0025758
2258404.0,2273835.4,61126.4,143771.2,174348.6,66719.6,203011.4,269.8,13.0,2716.0,3048.4,40614.6,8258.8,18605.0,2687.8,5822.8,846685.0,384594.2,1540313.8,463598.4,95695.2,334090.0,73453.8,260643.2,12309.2,321517.0,670797.2,347923.4,429796.4,161518.4,1018787.6,192639.2,171529.0,40868.4,18964.4,6393.2,2557.8,74835.8,140920.8,67558.2,143957.6,70029.2,334919.8,241434.6,183310.2,236052.2,6388.8,2566.4,0.0,40974.0,0.0,13198.0,15233.4,0.0031371999999999997,0.0016358000000000002
2261550.2,2309458.4,61330.4,143727.2,175087.2,67068.4,203239.0,257.4,2.0,2676.6,3024.4,40773.6,8110.6,18611.6,3715.0,5991.0,848558.4,384749.6,1548462.6,463646.8,95748.2,334107.8,73464.8,260791.2,12238.2,321667.2,671306.6,348131.4,429854.6,162545.6,1019473.6,192164.0,170713.0,40954.8,19089.0,6407.6,2546.2,75233.6,141177.2,67382.4,143839.8,69293.6,334836.2,243441.4,182348.0,235976.4,6482.8,2528.2,0.0,41276.0,0.0,13296.0,15257.0,0.0278074,0.0039062
2259824.8,2294726.4,60820.6,143736.8,175352.2,67783.2,202020.4,256.6,29.0,2697.2,3249.8,40853.8,8123.0,18587.8,3635.4,9319.8,848297.0,384816.8,1539730.6,463747.4,95745.4,334136.4,73483.8,260669.2,12308.4,321546.4,671327.6,348125.0,429890.6,161983.8,1019502.0,191722.4,171269.6,40891.2,18971.0,6341.6,2556.8,75640.8,141209.2,67083.0,143876.8,68918.4,335119.0,241117.0,184070.2,235603.4,6450.4,2594.0,0.0,41276.0,0.0,13296.0,15225.6,0.0426146,0.0028686
2261404.6,2278842.2,61040.4,142609.2,175033.8,67977.4,202664.0,523.6,33.4,2696.8,2938.0,40697.6,8194.4,18643.2,3861.2,11338.4,850716.6,384686.0,1537094.6,464084.0,95826.0,334466.6,73605.8,260884.0,12301.2,321897.6,672415.4,348520.2,430288.4,160250.4,1020664.6,193256.2,171027.4,40919.2,18973.6,6441.6,2542.6,75269.2,140853.8,67982.6,143437.0,68776.0,335091.0,242740.6,182018.8,237191.4,6413.6,2534.2,0.0,41594.0,0.0,13398.0,15229.4,0.018042000000000002,0.0037354
2263035.8,2276841.2,61032.0,143068.6,174427.6,67068.8,202396.8,295.6,9.8,2662.4,3074.4,40930.8,8173.8,18640.8,3676.2,11150.2,847048.2,385524.8,1546883.6,464686.8,95891.2,334560.0,73718.2,260905.8,12223.6,322035.8,672634.0,348783.4,430483.0,162621.8,1021464.6,192488.4,173287.4,40969.4,18893.4,6395.2,2517.6,75556.2,140386.4,67753.8,143901.4,68452.4,334613.2,244066.8,182697.8,235890.2,6510.8,2568.6,0.0,41904.0,0.0,13498.0,15236.6,0.040417400000000006,0.0030152
2259691.4,2282517.6,61523.0,143490.6,174763.2,67673.4,203206.0,284.4,9.2,2714.8,3215.8,40700.6,8426.2,18796.2,3486.4,10564.0,847123.6,387420.2,1544949.4,465743.2,95960.2,334809.0,73752.6,261064.2,12297.4,322413.8,673322.0,349138.0,430811.2,160650.2,1022570.0,192130.8,171072.6,40990.2,18933.8,6523.2,2529.6,74605.6,141676.6,67432.2,143247.0,68836.2,336769.4,242057.2,183570.8,237402.6,6404.8,2516.4,0.0,42214.0,0.0,13598.0,15218.6,0.0174316,0.0034668000000000004
2261230.8,2282359.6,61383.8,143477.6,174334.0,67572.6,203982.8,320.4,3.6,2665.2,3095.0,40926.2,8271.8,18605.8,3812.8,12332.8,845972.2,386758.0,1544058.6,465947.0,96018.4,334896.2,73826.8,261129.2,12118.0,322372.2,674053.8,349390.4,430962.4,162050.2,1023404.2,192684.0,171290.0,40788.4,18946.0,6645.2,2549.4,75033.2,140875.2,67606.0,143404.4,68937.2,337667.4,243075.2,183171.0,237246.4,6711.6,2529.0,0.0,42516.0,0.0,13696.0,15171.6,0.01322,0.0034789999999999995
2261700.8,2285236.0,62167.0,142993.8,175823.8,66821.2,202935.8,315.4,1.4,2679.6,3190.0,40708.8,8398.0,18702.6,4366.8,5889.6,844861.4,386129.8,1542189.4,465931.6,96024.0,334931.2,73806.8,261149.8,12212.8,322405.0,674118.4,349408.0,430985.4,162787.0,1023432.4,192871.2,171306.2,40985.8,19012.4,6469.6,2522.4,75806.4,141703.8,67528.8,144451.6,68669.4,336251.8,242346.6,183177.0,238517.8,6610.8,2565.4,0.0,42524.0,0.0,13698.0,15247.8,0.044372400000000006,0.0023194
2263286.4,2283581.8,61580.2,142870.2,174696.0,67140.8,202946.4,490.6,1.4,2796.2,3257.0,40814.8,8274.6,18698.4,3374.8,11556.4,846340.0,387954.2,1535916.0,466784.2,96086.0,335151.4,73937.4,261240.8,12329.6,322672.8,675127.6,349720.0,431283.4,163564.2,1024425.4,193006.0,171342.2,40932.0,18978.8,6633.2,2517.8,75349.6,140671.8,67650.0,143098.0,69103.6,337632.6,242099.0,183356.2,237954.4,6455.2,2584.2,0.0,42834.0,0.0,13798.0,15253.8,0.054467600000000005,0.0019532
2265897.0,2282918.4,61489.8,143972.4,175399.4,67353.8,203578.2,304.4,3.4,2941.0,3144.6,40873.2,8506.0,18673.0,3507.2,11355.4,846568.2,386992.0,1560570.6,466810.0,96179.6,335451.2,73997.0,261481.2,12235.6,322936.0,675393.0,350030.2,431538.6,165436.6,1025321.8,192884.6,171175.6,40728.4,19050.8,6487.2,2538.4,75212.8,141973.8,67973.2,143561.2,69175.8,336442.8,245751.6,182530.4,237251.6,6642.4,2547.6,0.0,43136.0,0.0,13896.0,15240.6,0.0255004,0.002893
2267815.8,2284316.6,61654.0,144158.2,175201.0,68873.4,203925.2,294.6,1.2,2780.2,3306.4,41227.6,8278.6,18639.0,3492.6,5929.8,847062.0,387848.4,1554389.0,466973.8,96221.2,335547.8,74053.8,261405.0,12226.4,322944.4,675959.8,350337.2,431805.6,162829.8,1026305.2,192895.6,171898.0,41061.8,19031.6,6528.0,2549.8,75252.6,141895.6,67816.0,143752.8,69896.8,335414.4,244066.2,183071.8,236756.0,6601.2,2575.4,0.0,43454.0,0.0,13998.0,15251.0,0.0116576,0.0022948000000000005
2268892.2,2288061.8,61745.2,144105.4,175500.0,67250.6,202942.4,205.0,2.4,2789.6,3353.6,40902.6,8494.8,18697.8,3994.8,12265.0,845654.8,389329.8,1549112.0,468246.4,96294.2,335804.6,74121.4,261572.0,12238.6,323115.0,676473.6,350564.2,431984.6,162712.2,1027064.2,191734.6,171958.0,41064.2,19352.0,6709.2,2539.6,74813.0,140995.8,67823.8,144269.4,68849.2,334144.0,242009.4,182231.8,235919.0,6577.2,2584.4,0.0,43764.0,0.0,14098.0,15176.2,0.0341674,0.0030884
2267871.4,2284130.8,61671.4,143025.4,176195.8,68600.2,204111.4,308.6,0.6,2958.8,2854.2,40921.0,8306.8,18595.8,3701.2,5775.0,846315.8,387450.8,1539713.4,467988.0,96300.6,335701.8,74152.0,261583.8,12200.0,323152.8,676566.2,350603.2,432000.0,166292.4,1027162.6,192768.0,171766.2,40851.0,19044.8,6698.4,2631.6,74837.8,141414.2,67982.6,143082.0,68702.8,335686.8,243512.0,183448.0,238861.6,6528.4,2573.2,0.0,43764.0,0.0,14098.0,15216.4,0.0640622,0.0021484
2272221.6,2291327.6,61914.6,143228.0,176317.0,67427.2,205931.2,456.0,1.2,2973.4,3017.4,41105.6,8504.4,18740.2,4052.4,9651.4,840867.0,389099.2,1546520.4,468701.8,96381.2,335992.4,74239.8,261789.2,12254.8,323431.0,677235.2,350968.0,432387.6,162647.6,1028227.0,193424.6,172527.8,41363.0,19021.8,6726.0,2587.6,75258.0,141032.0,68009.0,142732.2,68628.4,334377.8,242448.4,183350.6,238918.4,6731.2,2556.6,0.0,44074.0,0.0,14198.0,15240.8,0.0571044,0.0026978
2273172.2,2289434.2,61739.6,142988.0,176088.0,67414.0,203746.0,420.8,5.2,2784.6,3110.6,41049.8,8305.8,18677.4,3815.8,10583.0,847217.8,388821.8,1539961.4,469055.0,96458.2,336198.8,74359.8,261915.2,12279.2,323641.2,678265.2,351306.6,432725.6,165695.0,1029245.2,193809.0,172048.2,41199.8,19041.8,6674.4,2531.6,75651.4,141158.0,67893.2,143282.0,68491.4,335414.4,245668.0,183314.8,238916.2,6753.6,2577.6,0.0,44376.0,0.0,14296.0,15233.8,0.0179564,0.0025390000000000005
2275742.4,2279015.8,62001.0,143197.8,175981.8,66990.8,203837.0,288.8,3.2,2825.6,3201.8,40934.2,8578.6,18638.8,3799.4,11605.8,845519.2,389620.8,1545527.2,469370.4,96521.0,336433.6,74400.8,262028.2,12253.4,323869.6,678556.0,351616.0,432957.8,166731.4,1030186.6,193057.0,172112.0,41177.2,19017.4,6615.6,2571.8,75569.8,141058.6,66738.4,143409.0,68360.2,335227.4,242477.8,182647.8,239912.8,6803.6,2598.2,0.0,44694.0,0.0,14398.0,15241.0,0.004748400000000001,0.0015868
2276787.8,2292889.0,62048.2,142712.2,176516.4,67259.4,204797.2,223.0,3.4,2746.4,3331.2,41268.4,8339.0,18751.8,3524.2,13081.0,845021.0,389671.0,1544264.0,469447.0,96591.2,336509.4,74461.6,262066.8,12225.8,323910.6,679100.0,351869.2,433144.4,164736.8,1030996.4,194165.6,171761.4,41204.4,19092.8,6806.0,2543.2,74588.6,142104.2,66787.6,143384.8,69520.8,336836.8,242564.4,182548.6,239402.8,6757.2,2615.6,0.0,44996.0,0.0,14496.0,15267.0,0.007605000000000001,0.0028808
2276805.8,2299501.0,62302.0,143698.6,176881.0,66893.8,203114.6,286.8,0.8,2752.0,3301.4,41036.2,8423.0,18779.0,3463.0,11780.2,841538.2,390429.8,1543331.4,470124.8,96586.0,336566.0,74529.4,261951.8,12362.0,323944.6,679128.0,351874.0,433152.0,166592.4,1031022.0,193145.6,171600.2,41285.6,19063.8,6815.2,2576.8,75483.4,142077.8,66619.4,142720.6,68920.6,337285.8,245949.0,183631.6,239312.0,6760.4,2607.6,0.0,44996.0,0.0,14496.0,15251.2,0.0063476,0.002234
2279558.8,2285541.6,61962.8,143279.4,176790.4,67838.6,203664.4,476.4,1.8,2784.0,3041.6,41305.4,8313.6,18684.4,3557.0,13055.2,836213.4,390732.8,1540359.6,470827.4,96681.6,336763.8,74590.4,262193.6,12265.6,324164.8,679772.8,352172.2,433445.8,166293.0,1031955.4,192833.4,171822.6,41281.8,19081.4,6800.4,2545.4,74630.0,141634.6,66349.2,143367.8,69288.2,335518.0,244792.0,183157.2,239388.4,6679.2,2610.0,0.0,45314.0,0.0,14598.0,15250.6,0.022534,0.0022948
2280163.8,2291460.0,62290.8,143266.6,176605.6,67393.0,203832.8,442.8,4.2,2760.4,3041.4,41068.4,8670.6,18606.0,3445.8,9576.6,848172.4,390161.4,1537578.8,471008.2,96724.0,336847.0,74669.8,262241.4,12399.6,324352.0,680335.2,352411.2,433572.6,165990.6,1032756.2,192929.4,172574.4,41308.4,19169.0,6824.0,2547.2,74946.0,141719.0,66517.0,142920.4,69576.8,335992.0,245628.2,183095.0,239679.6,6888.8,2545.4,0.0,45616.0,0.0,14696.0,15295.6,0.0339354,0.002588
2282225.4,2289704.2,62609.0,143366.2,176412.6,67409.2,203412.0,500.4,24.6,2758.0,2909.0,41234.6,8442.2,18745.0,3006.2,10606.6,847640.8,390651.4,1541323.2,471945.8,96796.2,337118.0,74787.6,262355.0,12347.6,324559.4,681031.0,352738.2,433906.0,167825.8,1033766.2,192710.2,174525.0,41299.6,19036.6,6819.2,2593.4,75107.2,141992.8,66573.8,143429.0,69932.6,336295.6,245818.6,183690.0,240277.4,6757.6,2626.4,0.0,45934.0,0.0,14798.0,15304.2,0.0072876,0.0015991999999999998
2281414.0,2291604.8,62585.0,142887.4,177186.6,66868.2,204100.4,313.0,3.0,2768.6,3201.6,41194.0,8481.0,18743.0,2864.8,20286.4,847132.4,390519.2,1538170.2,472428.0,96869.2,337229.0,74795.2,262430.0,12311.2,324664.4,681646.0,353037.6,434140.8,163439.4,1034697.2,192103.0,172544.6,41331.4,19201.2,6919.6,2676.8,75320.6,142005.2,66741.8,143577.6,69471.8,337151.0,243377.0,182102.6,240094.6,6931.6,2592.4,0.0,46244.0,0.0,14898.0,15328.8,0.0090454,0.0029173999999999997
2281341.2,2296530.8,62775.0,144545.6,176771.0,73849.8,204217.4,341.8,3.0,2801.0,3111.0,41473.2,8669.4,18709.0,2900.6,31491.6,851074.0,391757.6,1544645.2,472846.4,96869.6,337205.0,74843.4,262425.2,12157.8,324660.4,681661.6,353024.2,434100.4,168245.6,1034675.6,192928.2,172241.2,41242.4,19145.6,6902.8,2563.4,74855.8,142372.4,66479.0,145000.2,69323.4,338079.6,244656.0,182727.0,238956.4,6861.2,2565.0,0.0,46244.0,0.0,14898.0,15304.0,0.0386718,0.0026000000000000003
2283496.4,2578957.0,62737.6,143436.8,176929.8,67825.2,204703.6,563.6,5.6,2699.6,3227.0,41082.4,8631.2,18849.2,2794.8,24880.0,847817.8,391056.0,1547565.2,472480.4,96928.0,337490.2,74932.2,262591.2,12270.8,324973.2,682314.2,353366.6,434428.0,163546.4,1035683.8,193170.2,172154.6,41540.6,19158.6,6941.6,2627.8,74701.2,140860.0,66939.2,142882.4,69351.4,336257.4,245927.8,183287.4,241180.8,6906.0,2536.0,0.0,46554.0,0.0,14998.0,15314.4,0.028588799999999998,0.002002
2286101.2,2289299.2,62452.4,143198.8,177214.2,67523.6,203613.0,327.0,2.4,2762.8,3181.2,41385.6,8550.8,18875.4,2956.8,12642.2,849969.8,391624.2,1555722.0,473506.8,96999.2,337654.0,75016.0,262695.4,12322.4,325157.6,682978.8,353684.0,434689.8,168674.4,1036657.4,191956.0,172949.6,41332.2,19090.6,7093.6,2575.0,75180.8,142182.2,66458.2,142763.8,69141.0,337471.8,246425.8,182275.0,241144.6,6873.2,2612.0,0.0,46864.0,0.0,15098.0,15332.6,0.076318,0.0025756
2286537.4,2294657.4,62655.4,143443.8,178149.2,67825.6,204567.0,205.8,1.2,2799.6,3395.4,41431.6,8722.2,18881.0,2929.2,6528.6,846918.4,392209.2,1549965.2,471625.6,97060.0,337839.0,75128.8,262756.0,12279.0,325251.2,683542.8,353942.0,434894.6,167935.6,1037515.2,193043.2,172696.2,41336.6,19163.6,6983.6,2564.8,74608.6,142181.8,66089.2,144330.0,69145.8,339191.0,246443.2,181634.4,240312.4,6979.6,2622.6,0.0,47174.0,0.0,15198.0,15346.8,0.0065552,0.0020142
2288459.0,2290390.6,62806.4,143594.6,177216.2,68221.8,205405.8,188.8,1.2,2787.0,3033.8,41215.0,8452.8,18818.6,2698.2,13172.2,851909.0,392546.0,1548350.2,473739.8,97106.2,337946.8,75189.2,262818.0,12260.8,325380.4,684121.8,354208.0,435083.2,168432.8,1038355.0,193799.6,173007.2,41478.0,19320.0,6962.8,2577.8,75168.6,141653.0,66230.0,143982.0,68221.0,335855.0,243582.0,183445.4,241013.6,6936.8,2601.6,0.0,47476.0,0.0,15296.0,15331.4,0.0058104,0.002063
2289099.2,2295815.6,62764.4,141888.8,177687.4,68043.2,205310.8,219.2,2.4,2756.0,3048.8,41408.6,8702.8,18926.2,2902.4,9507.0,846219.4,392353.8,1542496.8,474059.6,97126.2,338077.0,75214.6,262890.6,12180.2,325517.8,684219.4,354289.6,435235.2,166607.4,1038544.8,193969.0,173548.0,41653.6,19065.2,7000.4,2599.4,74462.0,141127.6,66384.6,143765.6,68641.8,337249.0,245661.8,183269.4,240639.0,7070.0,2580.8,0.0,47484.0,0.0,15298.0,15356.4,0.008569199999999999,0.0030272
2290774.8,2294603.6,62765.2,142994.0,177092.2,67762.8,204807.4,442.6,7.2,2796.4,3027.8,41515.2,8606.0,18935.0,3095.8,11918.8,851112.8,392284.4,1547333.2,473017.2,97184.2,338281.0,75290.8,263015.8,12263.6,325652.4,684923.6,354590.2,435473.0,169123.6,1039511.2,192021.6,173573.4,41660.4,19155.6,7146.0,2563.4,74821.0,140661.8,66102.4,144390.8,69577.6,336314.6,245032.2,182529.6,241686.2,7030.4,2611.8,0.0,47794.0,0.0,15398.0,15373.8,0.06157220000000001,0.0020996
2292373.0,2304030.8,62816.6,143544.2,177683.6,67926.6,204276.0,285.2,1.4,2816.6,2887.4,41602.8,8596.6,18814.4,2644.8,17316.4,853063.6,392355.2,1547735.8,474066.0,97253.0,338518.4,75412.8,263124.8,12395.2,325858.8,685555.2,354917.6,435796.0,168798.6,1040495.2,192833.2,173100.8,41718.0,19145.0,7148.4,2620.6,74707.2,140851.8,66657.0,143330.2,69875.6,337002.8,246769.0,183510.4,240829.0,7222.4,2577.6,0.0,48104.0,0.0,15498.0,15390.6,0.014868200000000002,0.0030518000000000003
